,CR,EV,PE,R^2
12350,0.0,0.009000000000000001,0.048,0.3760719487627703
12351,-0.15799999999999997,-0.083,0.289,0.5350963862612081
12352,-0.765,-0.263,0.255,0.4487214558724504
12353,-2.753,0.083,0.403,0.44886809489936674
12354,0.129,0.066,0.104,0.3059814727445679
12355,0.233,0.63,0.279,0.5916490468966378
12356,0.8570000000000001,0.196,0.082,0.6373608988932544
12357,1.109,-0.068,0.027,0.7611148490046005
12358,0.08299999999999996,0.071,0.187,0.6097469529313284
12359,0.048,0.307,-0.10200000000000001,0.5058527807603543
12360,-0.038,0.07,0.126,0.6694124701147757
12361,-0.766,0.0,0.237,0.3642978497458125
12362,0.018000000000000002,-0.023,-0.009000000000000001,0.24650683077023305
12363,1.4960000000000002,-0.265,0.371,0.34876845506366305
12364,0.037,0.008,-0.004,0.4443061958464143
12365,0.0,0.147,0.089,0.11683061976861475
12366,0.33100000000000007,0.312,0.218,0.4527889386921542
12367,0.068,-0.04300000000000001,-0.034999999999999996,0.6759373622065691
12368,0.0030000000000000027,0.092,0.083,0.13624960586565305
12369,0.362,0.175,0.11000000000000001,0.6949973382457532
12370,0.04,0.09,0.048,0.3191716142731972
12371,0.0,0.016,0.011,0.21307637814156033
12372,0.163,0.311,0.147,0.6452422170699645
12373,0.0,-0.079,0.083,0.22535688482219063
12374,0.37900000000000006,-0.657,-0.302,0.5195221574113946
12375,-0.032,0.027,0.025,0.5217677950240278
12376,3.275,0.407,0.186,0.6764960450279613
12377,0.172,-0.103,0.177,0.42204107105585176
12378,-0.049,-0.04000000000000001,-0.041999999999999996,0.4785467769436027
12379,-0.212,0.068,0.017,0.39630961736991444
12380,0.05,0.11599999999999999,0.052000000000000005,0.5467620659538421
12381,-0.14800000000000002,0.225,0.216,0.2915418146441847
12382,0.0049999999999999906,0.0,0.698,0.15199958392088975
12383,0.108,-0.035,0.019000000000000003,0.219091462384154
12384,0.4580000000000001,0.307,0.45999999999999996,0.583788825713059
12385,0.05299999999999999,0.244,0.298,0.892606455333509
12386,0.237,0.031,0.019,0.3183362568351691
12387,0.011,0.05,-0.012,0.17120591344023017
12388,0.268,0.036,0.103,0.48760865036023526
12389,-0.049000000000000016,0.057,0.059,0.29567327966737955
12390,0.0,-0.034,0.0,0.06127900578923551
12391,0.055999999999999994,0.11100000000000002,0.0,0.16622196182441706
12392,-0.087,0.007,-0.014,0.7044181168192745
12393,0.095,-0.074,0.023,0.06440361114798532
12394,-0.098,0.025,0.013999999999999999,0.2139826078292114
12395,0.07100000000000001,-0.07100000000000001,0.079,0.6529751511304109
12396,0.0,0.096,0.23,0.7930384249458373
12397,0.454,0.1,0.07800000000000001,0.3723483862228476
12398,0.681,-0.303,0.586,0.514592424667361
12399,-0.08199999999999999,-0.043,-0.06,0.28895740139192716
12400,-1.472,-0.6319999999999999,-0.127,0.7097299973448878
12401,-0.053,-0.143,0.026999999999999996,0.641046266384185
12402,0.157,-0.086,0.065,0.4062328779112242
12403,0.259,-0.03199999999999997,0.228,0.6501588532651688
12404,0.11399999999999999,0.115,-0.019999999999999997,0.36582866470437625
12405,0.007000000000000001,0.002,0.024,0.28753448329254727
12406,0.09,-0.226,0.038000000000000006,0.23858548707809613
12407,-0.025999999999999995,0.159,0.24100000000000002,0.4537457482275281
12408,0.423,0.238,-0.094,0.3554080924063966
12409,0.297,0.352,1.099,0.7352698803137869
12410,0.14,0.016,0.04,0.3538487679886425
12411,0.207,0.0,-0.019999999999999997,0.3035156772938269
12412,-0.15799999999999997,-0.047,0.148,0.4979567809212637
12413,0.0,0.07899999999999999,0.197,0.6716883509709357
12414,-0.014000000000000002,-0.004999999999999999,0.021,0.06847522705833087
12415,0.627,0.027000000000000003,0.088,0.3447803411953636
12416,0.204,-0.154,0.121,0.5385061509744724
12417,-0.054,-0.046,0.035,0.3017383727553151
12418,-0.04200000000000001,0.16199999999999998,0.302,0.25110709406860876
12419,-0.21300000000000002,-0.128,0.29,0.6884832419518758
12420,0.0,0.061,0.24100000000000002,0.2611947368219839
12421,0.17,0.105,0.061000000000000006,0.6395929318093527
12422,0.0,0.128,0.10200000000000001,0.1367667349228573
12423,-0.527,0.29000000000000004,0.402,0.7965582790325096
12424,0.366,0.328,0.373,0.426670445065808
12425,0.201,-0.217,0.069,0.7896433240727334
12426,0.118,0.018000000000000002,0.062,0.3893587178278477
12427,0.008,0.032,0.074,0.2995021787695836
12428,1.005,0.14100000000000001,0.17,0.40193245840878067
12429,0.307,-0.11,0.252,0.6470063693895829
12430,0.176,0.0040000000000000036,0.034,0.5038026764425028
12431,0.512,-0.164,0.018000000000000002,0.7207874359772946
12432,-0.14600000000000002,0.178,0.07100000000000001,0.4201659486128104
12433,-0.207,0.047999999999999994,0.045,0.10202948729004957
12434,-0.048,-0.201,0.035,0.3479044719919716
12435,-0.128,0.045,0.016,0.6628352897553039
12436,0.141,-0.193,0.009000000000000008,0.23778647628197225
12437,-0.028999999999999998,0.00799999999999998,-0.025999999999999995,0.3156459827856679
12438,0.227,0.020999999999999998,0.03699999999999999,0.3702951494557336
12439,-0.133,0.0,0.526,0.6205653879154946
12440,-0.129,0.0,0.879,0.8406813305130858
12441,-0.149,-0.022,0.087,0.46841872887079916
12442,0.008,0.014,0.088,0.5115136802742837
12443,-0.08,0.0,0.20899999999999996,0.3953199061383006
12444,-0.057999999999999996,0.032,-0.027999999999999997,-0.32517315722577167
12445,0.33599999999999997,-0.39699999999999996,0.07,0.7105304173251086
12446,0.04099999999999998,0.049,0.129,0.6634907459881307
12447,0.209,0.039000000000000035,0.207,0.1464193319540693
12448,0.0,-0.39,-0.137,0.04588870854593752
12449,0.12,-0.029000000000000026,0.153,0.3979285470846812
12450,-0.10699999999999998,0.232,-0.275,0.3123686311087386
12451,-0.067,0.0,0.117,0.30254552321200423
12452,0.176,-0.305,0.09799999999999998,0.39036636180345186
12453,0.0,0.21,0.37,0.7026170856806837
12454,0.0,-0.13800000000000004,0.15299999999999997,0.25876460721893035
12455,0.114,0.086,-0.182,0.585083323183913
12456,0.44800000000000006,-0.453,0.529,0.6244053602919175
12457,0.028,-0.021,0.016,0.41682627439800124
12458,0.11900000000000001,-0.198,-0.046,0.5677241975178022
12459,-0.041999999999999996,0.003000000000000001,0.016,0.7791636400538655
12460,-0.124,0.065,0.044,0.7771055807884817
12461,0.109,-0.217,0.063,0.025836073062998732
12462,0.0,-0.036000000000000004,0.032,0.36855454051843695
12463,0.148,0.047,0.129,0.6685974645332873
12464,0.37,0.29700000000000004,0.5169999999999999,0.6212328246145975
12465,0.112,-0.05,0.165,0.4750294860111588
12466,-0.177,0.056,0.173,0.3711738972048104
12467,-0.172,0.11499999999999999,0.118,0.40447603665148524
12468,0.0,0.087,0.23,0.5444193384698177
12469,0.662,0.2,0.0,0.3870652910874085
12470,0.071,-0.065,0.139,0.28863541951036575
12471,0.14500000000000002,-0.373,-0.16800000000000004,0.1600670552417751
12472,-0.062,0.746,0.347,0.8129017133991443
12473,0.0,0.185,0.245,0.6208489127551267
12474,0.061,0.057,0.0010000000000000078,0.3249369708908304
12475,-0.073,0.129,0.305,0.662250405321585
12476,0.051,0.127,0.173,0.49621623584784147
12477,-0.10899999999999999,0.14300000000000002,0.267,0.45360770117275395
12478,-0.058,-0.059,0.23000000000000004,0.5528549439569492
12479,-0.058,0.031,0.042,0.41322204961231623
12480,0.358,0.098,0.006000000000000005,0.6626681767490991
12481,0.0,0.022,-0.026,0.31809838541934565
12482,0.0,-0.052,0.004,0.3625412732478336
12483,-0.14400000000000002,-0.083,0.033,0.32291287768878507
12484,-0.95,0.122,0.38,0.26307783773487103
12485,0.03899999999999999,0.05500000000000001,0.017,0.16835259976368
12486,0.149,0.008,-0.011,0.3311206318961213
12487,-0.191,-0.442,0.131,0.5366641225091028
12488,0.0,0.028,0.004,0.08838685171900029
12489,0.025,-0.03,0.013,0.07352530917404021
12490,0.062,0.297,0.08000000000000002,0.6512300177011598
12491,-0.162,-0.138,-0.038,0.227568237739754
12492,-0.024000000000000007,0.023000000000000007,0.0,0.21059576439919436
12493,0.16999999999999998,-0.21700000000000003,0.12300000000000001,0.687222563808491
12494,0.045,-0.089,0.31099999999999994,0.7093774548721469
12495,-0.078,0.081,0.0,0.411214266819522
12496,0.163,-0.020000000000000004,0.05,0.6398179444928016
12497,-1.126,0.0,0.035,0.05125609264549169
12498,-0.06399999999999999,0.189,0.106,0.1308891294375356
12499,0.888,0.321,-0.11300000000000004,0.47276014494411134
12500,-0.095,-0.027,0.046,0.15661682325117332
12501,0.0,0.0,0.428,0.47978291061909917
12502,0.067,0.0,-0.15099999999999997,0.40967213521477486
12503,0.06399999999999999,0.058,0.053,0.5669911606974909
12504,0.031,0.113,0.048,0.5613556866091782
12505,-0.099,0.044,0.067,0.18708499016730606
12506,0.29000000000000004,0.175,0.278,0.6075310243734044
12507,0.0,0.24,0.22999999999999998,0.48627907843377716
12508,-0.151,0.0,0.123,0.08125409358717972
12509,0.702,-0.371,0.497,0.5868575268750662
12510,-0.22999999999999998,-0.278,0.481,0.5417609560975838
12511,-0.03,0.024,0.015,0.27500739910275296
12512,0.02500000000000001,-0.319,0.339,0.6318352440154998
12513,0.032000000000000015,0.035,0.07400000000000001,0.2991957849586856
12514,0.625,-0.204,0.314,0.6808157638978799
12515,0.183,0.024999999999999994,0.16999999999999998,0.5532761061817763
12516,-0.005999999999999998,0.096,-0.101,0.33911034181793664
12517,-0.015,0.01,-0.033,0.38382883685231084
12518,-0.024,-0.051000000000000004,0.07100000000000001,0.40871716132600044
12519,-0.012,0.04,0.028,0.2288571414611873
12520,0.026999999999999996,0.019,0.08,0.5443817087542443
12521,-0.136,0.14400000000000002,0.12700000000000003,0.7026525426346248
12522,0.053,0.177,-0.115,0.19872515029787874
12523,0.0,0.053,0.04300000000000001,0.29677205484743496
12524,0.502,0.393,0.33,0.2918315921806982
12525,-0.027,-0.018,0.114,0.5568152466178903
12526,0.513,0.577,0.10300000000000001,0.7298438725945449
12527,0.16299999999999998,-0.22,0.187,0.2944696306735375
12528,0.071,0.0,0.061,0.26132374919034806
12529,-0.029,-0.051,0.029,0.1656476692925125
12530,2.089,0.324,0.28,0.7000880082857275
12531,0.01,-0.061,0.034,0.38175090674680967
12532,0.30100000000000005,0.057999999999999996,0.18100000000000002,0.5030709022590578
12533,0.706,0.169,0.314,0.4204186870165444
12534,-0.134,0.15600000000000003,0.5760000000000001,0.6290119721560941
12535,0.022,0.025,0.020999999999999998,0.298330177712567
12536,-0.571,-0.379999999999999,-0.04800000000000004,0.33145233151622233
12537,0.016,0.014,0.029,0.08141936740445321
12538,0.0,0.016,0.026,-0.08530802928950165
12539,-0.053,0.07599999999999996,0.087,0.156109032119501
12540,0.21,-0.07400000000000001,0.186,0.426285810276524
12541,-0.047,0.067,0.0,0.25051583277792444
12542,0.312,0.657,-0.123,0.6872069437800012
12543,-0.8699999999999999,0.16699999999999998,0.15399999999999997,0.3366868756469614
12544,-0.033,-0.063,0.089,0.4742592562600533
12545,-0.118,-0.22899999999999998,0.475,0.5560883586311305
12546,-0.023,-0.10899999999999999,0.118,0.49701949758961605
12547,0.039,0.065,0.206,0.6461299232154705
12548,0.0,0.073,0.061,0.3095557825722901
12549,-0.069,0.124,0.314,0.6599864143008092
12550,0.0,0.0,0.189,0.5473759487541738
12551,-0.601,0.117,0.22399999999999998,0.5695441449435368
12552,0.037,0.015000000000000006,0.019000000000000003,0.44509731396450525
12553,-0.07900000000000001,0.075,-0.025,0.5773472208423204
12554,-0.03,-0.06899999999999999,0.05399999999999999,0.5172803393321252
12555,-0.137,0.023000000000000007,0.172,0.30720433672970215
12556,0.0,0.184,0.137,0.6299883952094081
12557,0.16099999999999998,0.157,0.148,0.2604504633222672
12558,0.074,0.084,0.064,0.43116463061055754
12559,-0.004999999999999977,0.09000000000000002,0.509,0.7050606124142553
12560,0.067,-0.06,0.157,0.31566416507960526
12561,0.028000000000000004,-0.057999999999999996,0.1,0.4576177888499613
12562,0.415,0.075,0.068,0.4653903130667574
12563,0.04199999999999998,0.059,0.08399999999999999,0.5994804642217513
12564,0.15300000000000002,0.0,0.349,0.5621145476151337
12565,0.219,0.067,0.144,0.5698168776503632
12566,0.119,-0.158,0.11400000000000002,0.2965336298648057
12567,0.097,0.017,0.127,0.4970468218508983
12568,0.356,0.07300000000000001,0.15,0.48803973687696645
12569,0.269,-0.352,0.189,0.8143519712122534
12570,0.0,0.036,0.033,0.2814888829923097
12571,0.036,0.053,0.034999999999999996,0.43284527613093615
12572,0.030000000000000027,0.021,0.054,0.2650332681694705
12573,-0.069,0.05800000000000001,-0.019,0.33643087332867194
12574,0.08099999999999999,-0.040999999999999995,0.024,0.49990902877926957
12575,-0.068,0.013000000000000001,-0.009000000000000001,0.3443601358744022
12576,0.02999999999999997,0.266,0.248,0.6659261630695019
12577,-0.0050000000000000044,-0.07300000000000001,0.10300000000000001,0.4745407123110992
12578,0.17300000000000001,0.146,0.19399999999999998,0.5963570888786651
12579,-0.159,0.152,0.23100000000000004,0.48589939285660744
12580,0.059,0.04,0.009000000000000001,0.23209279294090213
12581,-0.46,0.185,0.032,0.43153523223979906
12582,0.454,-0.096,0.22,0.754920776263009
12583,-1.083,0.469,0.19,0.4783366851941795
12584,-0.088,0.136,-0.058,0.20039501933590664
12585,-0.28200000000000003,0.0,0.196,0.5902095804079457
12586,0.063,0.078,0.013999999999999999,0.2940547651338048
12587,0.018,0.001999999999999999,-0.009000000000000001,0.5318550363153312
12588,-0.095,0.183,0.10200000000000001,0.5178373419238618
12589,-0.185,0.016,0.101,0.5236368529051674
12590,1.128,0.226,0.255,0.6029958238561639
12591,0.376,-0.079,0.362,0.6067637964615068
12592,0.157,-0.022000000000000006,0.25,0.6248241357116278
12593,-0.182,-0.009,0.019,0.5382680104363093
12594,0.094,0.013,0.02,0.5199293120712809
12595,0.214,-0.513,0.42999999999999994,0.5285900371392354
12596,0.116,0.061,0.061,0.44736555312800497
12597,-0.016,0.027,-0.009,0.19665526140453582
12598,0.079,-0.266,0.037000000000000005,0.27658418930034545
12599,0.013000000000000012,0.08300000000000002,0.205,0.5110011089227033
12600,-0.0020000000000000018,0.08299999999999999,0.027,0.07981633294060075
12601,0.138,0.062,0.09399999999999997,0.36266939633153505
12602,-0.653,0.106,0.19999999999999998,0.6805930071736153
12603,-0.07,-0.0020000000000000018,0.042,-0.030645664828136354
12604,0.072,-0.044,0.071,0.6008310053438854
12605,0.9279999999999999,0.227,0.0,0.46396513027385244
12606,-0.31,0.125,0.1,0.318910438127185
12607,-0.188,0.067,0.061,0.3476654031023634
12608,-0.064,0.151,0.091,0.2917509018494623
12609,0.0,-0.262,0.14,0.28337799867866176
12610,-0.10099999999999998,0.035,0.10700000000000001,0.3519047960641499
12611,0.01,-0.009000000000000001,-0.008,0.22054308247790255
12612,0.007,0.018000000000000002,0.04,0.5165163284135825
12613,-0.035,-0.049,-0.049,0.5378858439059407
12614,0.10400000000000001,0.026999999999999996,0.237,0.7483180784271255
12615,0.9480000000000001,0.242,0.24100000000000005,0.5174728283507455
12616,-0.082,0.093,0.064,0.7899098166383854
12617,-0.07600000000000001,0.17500000000000002,-0.023,0.40996635423923533
12618,0.0,-0.015000000000000001,0.008,0.01712415580888471
12619,0.134,-0.032,-0.032000000000000015,0.09855442180354812
12620,0.105,-1.141,0.995,0.735422407416943
12621,-0.075,0.079,0.027,0.552468866938912
12622,-0.128,-0.373,0.501,0.45798893116370554
12623,0.168,0.18,0.03600000000000003,0.5070562692823464
12624,-0.128,-0.45,0.0,0.25575244533104335
12625,0.141,0.0,0.051,0.4384215074343144
12626,-0.030000000000000002,-0.05099999999999999,0.066,0.14065029204880042
12627,0.062,-0.023,0.092,0.655709688697836
12628,-0.04699999999999999,0.034,0.016,0.2660607804362535
12629,-0.193,-0.114,-0.025000000000000005,0.7838394763421596
12630,0.754,0.419,0.322,0.47849404641839255
12631,0.016000000000000014,-0.038,-0.045000000000000005,0.4223574321314767
12632,-0.47,0.22,0.091,0.5365627561004147
12633,0.0020000000000000018,0.0,0.051000000000000004,0.2124139236585486
12634,0.49299999999999994,-0.07800000000000001,0.708,0.776431932963336
12635,0.126,-0.061,-0.059,0.41109043582187077
12636,0.094,0.028999999999999998,-0.165,0.30822113756708525
12637,0.081,-0.06,0.16699999999999998,0.53228458154047
12638,-0.036,-0.06,0.131,0.3723550128736579
12639,-0.33099999999999996,-0.02600000000000001,0.184,0.7291906414984195
12640,0.301,0.331,0.04199999999999998,0.2805719194420031
12641,0.067,-0.027,-0.011,0.2773932792392333
12642,-0.012000000000000004,0.069,0.08499999999999999,0.5755777639938138
12643,0.017000000000000008,0.027999999999999997,0.051000000000000004,0.5717166333678096
12644,0.438,0.0,0.0,0.13710079718263046
12645,-0.064,0.057,0.037,0.5028547256264949
12646,0.0,0.024,0.027999999999999997,0.3838710050796442
12647,0.644,-0.583,-0.41500000000000004,0.47109175232481026
12648,0.038,-0.061,0.146,0.4552077036401456
12649,0.237,-0.058,0.05900000000000001,0.5516230232957117
12650,0.088,0.0009999999999999992,0.03,0.6695985267348544
12651,-0.278,-0.053,-0.031,0.7325354869150955
12652,0.841,-0.165,0.242,0.49505737718621123
12653,-0.072,-0.117,0.16,0.3790498313486923
12654,0.022,0.007000000000000001,0.025,0.18005738503913593
12655,0.161,0.215,0.15,0.7685854632850418
12656,0.516,0.097,0.21300000000000002,0.5475560666546313
12657,-0.09999999999999999,-0.074,0.382,0.3331740156068139
12658,0.03799999999999999,0.0,0.08700000000000002,0.2556961506032208
12659,0.022,0.09,0.024000000000000007,0.568394076447327
12660,-4.794,0.051,0.09899999999999999,0.4929408989832209
12661,-0.20800000000000002,0.21,0.244,0.39566475230724585
12662,-0.16999999999999998,0.048,0.183,0.6880461991127835
12663,0.0,0.024999999999999998,-0.006999999999999999,0.0338338959426584
12664,0.0,0.131,0.037,0.3107614106035931
12665,0.485,-0.38,0.775,0.6802275606151582
12666,0.223,0.0,0.173,0.5560047701797554
12667,0.203,0.018,-0.018,0.24579734537415243
12668,0.116,0.087,0.058,0.6805615797039344
12669,0.687,-0.162,0.077,0.44564551006494146
12670,0.016,0.022,0.017,0.5484674406862529
12671,0.234,0.078,0.065,0.5107730108868124
12672,0.248,0.127,0.023000000000000007,0.4627688615058204
12673,0.039999999999999925,-0.052000000000000005,-0.016,0.4854996014273839
12674,0.076,-0.166,0.6160000000000001,0.5908370931622215
12675,0.012999999999999998,0.2,-0.052000000000000005,0.5084012709381074
12676,0.079,0.131,0.072,0.23973476102825464
12677,0.177,0.237,-0.054,0.6927423524783771
12678,0.44,0.343,0.137,0.12612777490001448
12679,0.477,0.519,-0.317,0.7050696283465394
12680,0.04800000000000001,0.108,0.10400000000000001,0.49967671475068276
12681,-0.141,0.066,0.572,0.5303559134304108
12682,0.134,0.11400000000000002,0.09799999999999999,0.4828435662654995
12683,0.118,0.042,0.011999999999999999,0.3664881989859693
12684,0.0,0.047,0.024,0.4941412543953757
12685,0.055,-0.07700000000000001,0.064,0.5301245935047232
12686,0.368,-0.025,0.118,0.5956934989905978
12687,-0.065,-0.294,0.13,0.6172455517613173
12688,0.48800000000000004,0.07200000000000001,0.294,0.4495443629057705
12689,-0.032,0.19,0.134,0.4119249986635417
12690,0.025,-0.056,-0.004,0.27566186878874044
12691,-0.022,0.009,-0.007,0.1888986763775593
12692,-0.16,0.118,0.032,0.41097812694266367
